suite,space_preset,instance_id,seed_transpiler,optimization_level,layout_method,seed_simulator,shots,method,score,transpiled_depth,transpiled_size
day2,combined_light,er_n8_p0.3_seed1,3,0,sabre,0,64,QAOA_p2,5.171875,87,229
day2,combined_light,er_n8_p0.3_seed1,3,0,sabre,1,64,QAOA_p2,5.0625,87,229
day2,combined_light,er_n8_p0.3_seed1,3,0,sabre,2,64,QAOA_p2,5.5,87,229
day2,combined_light,er_n8_p0.3_seed1,3,1,trivial,0,64,QAOA_p2,5.171875,105,262
day2,combined_light,er_n8_p0.3_seed1,3,1,trivial,1,64,QAOA_p2,5.0625,105,262
day2,combined_light,er_n8_p0.3_seed1,3,1,trivial,2,64,QAOA_p2,5.5,105,262
day2,combined_light,er_n8_p0.3_seed1,3,1,sabre,0,64,QAOA_p2,5.171875,87,229
day2,combined_light,er_n8_p0.3_seed1,3,1,sabre,1,64,QAOA_p2,5.0625,87,229
day2,combined_light,er_n8_p0.3_seed1,3,1,sabre,2,64,QAOA_p2,5.5,87,229
day2,combined_light,er_n8_p0.3_seed1,3,2,trivial,0,64,QAOA_p2,5.171875,114,315
day2,combined_light,er_n8_p0.3_seed1,3,2,trivial,1,64,QAOA_p2,5.0625,114,315
day2,combined_light,er_n8_p0.3_seed1,3,2,trivial,2,64,QAOA_p2,5.5,114,315
day2,combined_light,er_n8_p0.3_seed1,3,2,sabre,0,64,QAOA_p2,5.171875,104,296
day2,combined_light,er_n8_p0.3_seed1,3,2,sabre,1,64,QAOA_p2,5.0625,104,296
day2,combined_light,er_n8_p0.3_seed1,3,2,sabre,2,64,QAOA_p2,5.5,104,296
day2,combined_light,er_n8_p0.3_seed1,3,3,trivial,0,64,QAOA_p2,5.171875,114,315
day2,combined_light,er_n8_p0.3_seed1,3,3,trivial,1,64,QAOA_p2,5.0625,114,315
day2,combined_light,er_n8_p0.3_seed1,3,3,trivial,2,64,QAOA_p2,5.5,114,315
day2,combined_light,er_n8_p0.3_seed1,3,3,sabre,0,64,QAOA_p2,5.171875,104,296
day2,combined_light,er_n8_p0.3_seed1,3,3,sabre,1,64,QAOA_p2,5.0625,104,296
day2,combined_light,er_n8_p0.3_seed1,3,3,sabre,2,64,QAOA_p2,5.5,104,296
day2,combined_light,er_n8_p0.3_seed1,4,0,trivial,0,64,QAOA_p2,5.203125,116,262
day2,combined_light,er_n8_p0.3_seed1,4,0,trivial,1,64,QAOA_p2,5.09375,116,262
day2,combined_light,er_n8_p0.3_seed1,4,0,trivial,2,64,QAOA_p2,5.296875,116,262
day2,combined_light,er_n8_p0.3_seed1,4,0,sabre,0,64,QAOA_p2,5.140625,87,229
day2,combined_light,er_n8_p0.3_seed1,4,0,sabre,1,64,QAOA_p2,5.109375,87,229
day2,combined_light,er_n8_p0.3_seed1,4,0,sabre,2,64,QAOA_p2,5.3125,87,229
day2,combined_light,er_n8_p0.3_seed1,4,1,trivial,0,64,QAOA_p2,5.171875,108,262
day2,combined_light,er_n8_p0.3_seed1,4,1,trivial,1,64,QAOA_p2,5.0625,108,262
day2,combined_light,er_n8_p0.3_seed1,4,1,trivial,2,64,QAOA_p2,5.5,108,262
day2,combined_light,er_n8_p0.3_seed1,4,1,sabre,0,64,QAOA_p2,5.171875,89,229
day2,combined_light,er_n8_p0.3_seed1,4,1,sabre,1,64,QAOA_p2,5.0625,89,229
day2,combined_light,er_n8_p0.3_seed1,4,1,sabre,2,64,QAOA_p2,5.5,89,229
day2,combined_light,er_n8_p0.3_seed1,4,2,trivial,0,64,QAOA_p2,5.171875,114,322
day2,combined_light,er_n8_p0.3_seed1,4,2,trivial,1,64,QAOA_p2,5.0625,114,322
day2,combined_light,er_n8_p0.3_seed1,4,2,trivial,2,64,QAOA_p2,5.5,114,322
day2,combined_light,er_n8_p0.3_seed1,4,2,sabre,0,64,QAOA_p2,5.171875,95,290
day2,combined_light,er_n8_p0.3_seed1,4,2,sabre,1,64,QAOA_p2,5.0625,95,290
day2,combined_light,er_n8_p0.3_seed1,4,2,sabre,2,64,QAOA_p2,5.5,95,290
day2,combined_light,er_n8_p0.3_seed1,4,3,trivial,0,64,QAOA_p2,5.171875,114,322
day2,combined_light,er_n8_p0.3_seed1,4,3,trivial,1,64,QAOA_p2,5.0625,114,322
day2,combined_light,er_n8_p0.3_seed1,4,3,trivial,2,64,QAOA_p2,5.5,114,322
day2,combined_light,er_n8_p0.3_seed1,4,3,sabre,0,64,QAOA_p2,5.171875,95,290
day2,combined_light,er_n8_p0.3_seed1,4,3,sabre,1,64,QAOA_p2,5.0625,95,290
day2,combined_light,er_n8_p0.3_seed1,4,3,sabre,2,64,QAOA_p2,5.5,95,290
day2,combined_light,er_n8_p0.3_seed1,5,0,trivial,0,64,QAOA_p2,5.25,100,250
day2,combined_light,er_n8_p0.3_seed1,5,0,trivial,1,64,QAOA_p2,4.890625,100,250
day2,combined_light,er_n8_p0.3_seed1,5,0,trivial,2,64,QAOA_p2,5.34375,100,250
day2,combined_light,er_n8_p0.3_seed1,5,0,sabre,0,64,QAOA_p2,5.171875,89,229
day2,combined_light,er_n8_p0.3_seed1,5,0,sabre,1,64,QAOA_p2,5.0625,89,229
day2,combined_light,er_n8_p0.3_seed1,5,0,sabre,2,64,QAOA_p2,5.5,89,229
day2,combined_light,er_n8_p0.3_seed1,5,1,trivial,0,64,QAOA_p2,5.171875,100,250
day2,combined_light,er_n8_p0.3_seed1,5,1,trivial,1,64,QAOA_p2,5.0625,100,250
day2,combined_light,er_n8_p0.3_seed1,5,1,trivial,2,64,QAOA_p2,5.5,100,250
day2,combined_light,er_n8_p0.3_seed1,5,1,sabre,0,64,QAOA_p2,5.171875,89,229
day2,combined_light,er_n8_p0.3_seed1,5,1,sabre,1,64,QAOA_p2,5.0625,89,229
day2,combined_light,er_n8_p0.3_seed1,5,1,sabre,2,64,QAOA_p2,5.5,89,229
day2,combined_light,er_n8_p0.3_seed1,5,2,trivial,0,64,QAOA_p2,5.171875,114,315
day2,combined_light,er_n8_p0.3_seed1,5,2,trivial,1,64,QAOA_p2,5.0625,114,315
day2,combined_light,er_n8_p0.3_seed1,5,2,trivial,2,64,QAOA_p2,5.5,114,315
day2,combined_light,er_n8_p0.3_seed1,5,2,sabre,0,64,QAOA_p2,5.171875,95,290
day2,combined_light,er_n8_p0.3_seed1,5,2,sabre,1,64,QAOA_p2,5.0625,95,290
day2,combined_light,er_n8_p0.3_seed1,5,2,sabre,2,64,QAOA_p2,5.5,95,290
day2,combined_light,er_n8_p0.3_seed1,5,3,trivial,0,64,QAOA_p2,5.171875,114,315
day2,combined_light,er_n8_p0.3_seed1,5,3,trivial,1,64,QAOA_p2,5.0625,114,315
day2,combined_light,er_n8_p0.3_seed1,5,3,trivial,2,64,QAOA_p2,5.5,114,315
day2,combined_light,er_n8_p0.3_seed1,5,3,sabre,0,64,QAOA_p2,5.171875,95,290
day2,combined_light,er_n8_p0.3_seed1,5,3,sabre,1,64,QAOA_p2,5.0625,95,290
day2,combined_light,er_n8_p0.3_seed1,5,3,sabre,2,64,QAOA_p2,5.5,95,290
day2,combined_light,er_n8_p0.3_seed1,6,0,trivial,0,64,QAOA_p2,5.3125,111,259
day2,combined_light,er_n8_p0.3_seed1,6,0,trivial,1,64,QAOA_p2,5.078125,111,259
day2,combined_light,er_n8_p0.3_seed1,6,0,trivial,2,64,QAOA_p2,5.265625,111,259
day2,combined_light,er_n8_p0.3_seed1,6,0,sabre,0,64,QAOA_p2,5.171875,87,229
day2,combined_light,er_n8_p0.3_seed1,6,0,sabre,1,64,QAOA_p2,5.0625,87,229
day2,combined_light,er_n8_p0.3_seed1,6,0,sabre,2,64,QAOA_p2,5.5,87,229
day2,combined_light,er_n8_p0.3_seed1,6,1,trivial,0,64,QAOA_p2,5.171875,105,262
day2,combined_light,er_n8_p0.3_seed1,6,1,trivial,1,64,QAOA_p2,5.0625,105,262
day2,combined_light,er_n8_p0.3_seed1,6,1,trivial,2,64,QAOA_p2,5.5,105,262
day2,combined_light,er_n8_p0.3_seed1,6,1,sabre,0,64,QAOA_p2,5.171875,87,229
day2,combined_light,er_n8_p0.3_seed1,6,1,sabre,1,64,QAOA_p2,5.0625,87,229
day2,combined_light,er_n8_p0.3_seed1,6,1,sabre,2,64,QAOA_p2,5.5,87,229
day2,combined_light,er_n8_p0.3_seed1,6,2,trivial,0,64,QAOA_p2,5.171875,113,314
day2,combined_light,er_n8_p0.3_seed1,6,2,trivial,1,64,QAOA_p2,5.0625,113,314
day2,combined_light,er_n8_p0.3_seed1,6,2,trivial,2,64,QAOA_p2,5.5,113,314
day2,combined_light,er_n8_p0.3_seed1,6,2,sabre,0,64,QAOA_p2,5.171875,104,296
day2,combined_light,er_n8_p0.3_seed1,6,2,sabre,1,64,QAOA_p2,5.0625,104,296
day2,combined_light,er_n8_p0.3_seed1,6,2,sabre,2,64,QAOA_p2,5.5,104,296
day2,combined_light,er_n8_p0.3_seed1,6,3,trivial,0,64,QAOA_p2,5.171875,113,314
day2,combined_light,er_n8_p0.3_seed1,6,3,trivial,1,64,QAOA_p2,5.0625,113,314
day2,combined_light,er_n8_p0.3_seed1,6,3,trivial,2,64,QAOA_p2,5.5,113,314
day2,combined_light,er_n8_p0.3_seed1,6,3,sabre,0,64,QAOA_p2,5.171875,104,296
day2,combined_light,er_n8_p0.3_seed1,6,3,sabre,1,64,QAOA_p2,5.0625,104,296
day2,combined_light,er_n8_p0.3_seed1,6,3,sabre,2,64,QAOA_p2,5.5,104,296
day2,combined_light,er_n8_p0.3_seed1,7,0,trivial,0,64,QAOA_p2,5.21875,103,259
day2,combined_light,er_n8_p0.3_seed1,7,0,trivial,1,64,QAOA_p2,4.96875,103,259
day2,combined_light,er_n8_p0.3_seed1,7,0,trivial,2,64,QAOA_p2,5.40625,103,259
day2,combined_light,er_n8_p0.3_seed1,7,0,sabre,0,64,QAOA_p2,5.171875,89,229
day2,combined_light,er_n8_p0.3_seed1,7,0,sabre,1,64,QAOA_p2,5.0625,89,229
day2,combined_light,er_n8_p0.3_seed1,7,0,sabre,2,64,QAOA_p2,5.5,89,229
day2,combined_light,er_n8_p0.3_seed1,7,1,trivial,0,64,QAOA_p2,5.171875,103,250
day2,combined_light,er_n8_p0.3_seed1,7,1,trivial,1,64,QAOA_p2,5.0625,103,250
day2,combined_light,er_n8_p0.3_seed1,7,1,trivial,2,64,QAOA_p2,5.5,103,250
day2,combined_light,er_n8_p0.3_seed1,7,1,sabre,0,64,QAOA_p2,5.171875,89,229
day2,combined_light,er_n8_p0.3_seed1,7,1,sabre,1,64,QAOA_p2,5.0625,89,229
day2,combined_light,er_n8_p0.3_seed1,7,1,sabre,2,64,QAOA_p2,5.5,89,229
day2,combined_light,er_n8_p0.3_seed1,7,2,trivial,0,64,QAOA_p2,5.171875,113,314
day2,combined_light,er_n8_p0.3_seed1,7,2,trivial,1,64,QAOA_p2,5.0625,113,314
day2,combined_light,er_n8_p0.3_seed1,7,2,trivial,2,64,QAOA_p2,5.5,113,314
day2,combined_light,er_n8_p0.3_seed1,7,2,sabre,0,64,QAOA_p2,5.171875,95,290
day2,combined_light,er_n8_p0.3_seed1,7,2,sabre,1,64,QAOA_p2,5.0625,95,290
day2,combined_light,er_n8_p0.3_seed1,7,2,sabre,2,64,QAOA_p2,5.5,95,290
day2,combined_light,er_n8_p0.3_seed1,7,3,trivial,0,64,QAOA_p2,5.171875,113,314
day2,combined_light,er_n8_p0.3_seed1,7,3,trivial,1,64,QAOA_p2,5.0625,113,314
day2,combined_light,er_n8_p0.3_seed1,7,3,trivial,2,64,QAOA_p2,5.5,113,314
day2,combined_light,er_n8_p0.3_seed1,7,3,sabre,0,64,QAOA_p2,5.171875,95,290
day2,combined_light,er_n8_p0.3_seed1,7,3,sabre,1,64,QAOA_p2,5.0625,95,290
day2,combined_light,er_n8_p0.3_seed1,7,3,sabre,2,64,QAOA_p2,5.5,95,290
day2,combined_light,er_n8_p0.3_seed1,8,0,trivial,0,64,QAOA_p2,5.171875,120,268
day2,combined_light,er_n8_p0.3_seed1,8,0,trivial,1,64,QAOA_p2,5.0625,120,268
day2,combined_light,er_n8_p0.3_seed1,8,0,trivial,2,64,QAOA_p2,5.5,120,268
day2,combined_light,er_n8_p0.3_seed1,8,0,sabre,0,64,QAOA_p2,5.140625,89,229
day2,combined_light,er_n8_p0.3_seed1,8,0,sabre,1,64,QAOA_p2,5.109375,89,229
day2,combined_light,er_n8_p0.3_seed1,8,0,sabre,2,64,QAOA_p2,5.3125,89,229
day2,combined_light,er_n8_p0.3_seed1,8,1,trivial,0,64,QAOA_p2,5.171875,100,250
day2,combined_light,er_n8_p0.3_seed1,8,1,trivial,1,64,QAOA_p2,5.0625,100,250
day2,combined_light,er_n8_p0.3_seed1,8,1,trivial,2,64,QAOA_p2,5.5,100,250
day2,combined_light,er_n8_p0.3_seed1,8,1,sabre,0,64,QAOA_p2,5.140625,89,229
day2,combined_light,er_n8_p0.3_seed1,8,1,sabre,1,64,QAOA_p2,5.109375,89,229
day2,combined_light,er_n8_p0.3_seed1,8,1,sabre,2,64,QAOA_p2,5.3125,89,229
day2,combined_light,er_n8_p0.3_seed1,8,2,trivial,0,64,QAOA_p2,5.171875,114,315
day2,combined_light,er_n8_p0.3_seed1,8,2,trivial,1,64,QAOA_p2,5.0625,114,315
day2,combined_light,er_n8_p0.3_seed1,8,2,trivial,2,64,QAOA_p2,5.5,114,315
day2,combined_light,er_n8_p0.3_seed1,8,2,sabre,0,64,QAOA_p2,5.140625,94,288
day2,combined_light,er_n8_p0.3_seed1,8,2,sabre,1,64,QAOA_p2,5.109375,94,288
day2,combined_light,er_n8_p0.3_seed1,8,2,sabre,2,64,QAOA_p2,5.3125,94,288
day2,combined_light,er_n8_p0.3_seed1,8,3,trivial,0,64,QAOA_p2,5.171875,114,315
day2,combined_light,er_n8_p0.3_seed1,8,3,trivial,1,64,QAOA_p2,5.0625,114,315
day2,combined_light,er_n8_p0.3_seed1,8,3,trivial,2,64,QAOA_p2,5.5,114,315
day2,combined_light,er_n8_p0.3_seed1,8,3,sabre,0,64,QAOA_p2,5.140625,94,288
day2,combined_light,er_n8_p0.3_seed1,8,3,sabre,1,64,QAOA_p2,5.109375,94,288
day2,combined_light,er_n8_p0.3_seed1,8,3,sabre,2,64,QAOA_p2,5.3125,94,288
day2,combined_light,er_n8_p0.3_seed1,9,0,trivial,0,64,QAOA_p2,5.21875,116,265
day2,combined_light,er_n8_p0.3_seed1,9,0,trivial,1,64,QAOA_p2,4.96875,116,265
day2,combined_light,er_n8_p0.3_seed1,9,0,trivial,2,64,QAOA_p2,5.40625,116,265
day2,combined_light,er_n8_p0.3_seed1,9,0,sabre,0,64,QAOA_p2,5.140625,89,229
day2,combined_light,er_n8_p0.3_seed1,9,0,sabre,1,64,QAOA_p2,5.109375,89,229
day2,combined_light,er_n8_p0.3_seed1,9,0,sabre,2,64,QAOA_p2,5.3125,89,229
day2,combined_light,er_n8_p0.3_seed1,9,1,trivial,0,64,QAOA_p2,5.171875,100,250
day2,combined_light,er_n8_p0.3_seed1,9,1,trivial,1,64,QAOA_p2,5.0625,100,250
day2,combined_light,er_n8_p0.3_seed1,9,1,trivial,2,64,QAOA_p2,5.5,100,250
day2,combined_light,er_n8_p0.3_seed1,9,1,sabre,0,64,QAOA_p2,5.140625,87,229
day2,combined_light,er_n8_p0.3_seed1,9,1,sabre,1,64,QAOA_p2,5.109375,87,229
day2,combined_light,er_n8_p0.3_seed1,9,1,sabre,2,64,QAOA_p2,5.3125,87,229
day2,combined_light,er_n8_p0.3_seed1,9,2,trivial,0,64,QAOA_p2,5.171875,114,315
day2,combined_light,er_n8_p0.3_seed1,9,2,trivial,1,64,QAOA_p2,5.0625,114,315
day2,combined_light,er_n8_p0.3_seed1,9,2,trivial,2,64,QAOA_p2,5.5,114,315
day2,combined_light,er_n8_p0.3_seed1,9,2,sabre,0,64,QAOA_p2,5.140625,104,297
day2,combined_light,er_n8_p0.3_seed1,9,2,sabre,1,64,QAOA_p2,5.109375,104,297
day2,combined_light,er_n8_p0.3_seed1,9,2,sabre,2,64,QAOA_p2,5.3125,104,297
day2,combined_light,er_n8_p0.3_seed1,9,3,trivial,0,64,QAOA_p2,5.171875,114,315
day2,combined_light,er_n8_p0.3_seed1,9,3,trivial,1,64,QAOA_p2,5.0625,114,315
day2,combined_light,er_n8_p0.3_seed1,9,3,trivial,2,64,QAOA_p2,5.5,114,315
day2,combined_light,er_n8_p0.3_seed1,9,3,sabre,0,64,QAOA_p2,5.140625,104,297
day2,combined_light,er_n8_p0.3_seed1,9,3,sabre,1,64,QAOA_p2,5.109375,104,297
day2,combined_light,er_n8_p0.3_seed1,9,3,sabre,2,64,QAOA_p2,5.3125,104,297
day2,combined_light,er_n8_p0.3_seed1,0,0,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,0,0,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,0,0,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,0,0,sabre,0,64,RandomBaseline,5.296875,4,32
day2,combined_light,er_n8_p0.3_seed1,0,0,sabre,1,64,RandomBaseline,5.3125,4,32
day2,combined_light,er_n8_p0.3_seed1,0,0,sabre,2,64,RandomBaseline,5.96875,4,32
day2,combined_light,er_n8_p0.3_seed1,0,1,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,0,1,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,0,1,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,0,1,sabre,0,64,RandomBaseline,5.296875,4,32
day2,combined_light,er_n8_p0.3_seed1,0,1,sabre,1,64,RandomBaseline,5.3125,4,32
day2,combined_light,er_n8_p0.3_seed1,0,1,sabre,2,64,RandomBaseline,5.96875,4,32
day2,combined_light,er_n8_p0.3_seed1,0,2,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,0,2,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,0,2,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,0,2,sabre,0,64,RandomBaseline,5.296875,4,32
day2,combined_light,er_n8_p0.3_seed1,0,2,sabre,1,64,RandomBaseline,5.3125,4,32
day2,combined_light,er_n8_p0.3_seed1,0,2,sabre,2,64,RandomBaseline,5.96875,4,32
day2,combined_light,er_n8_p0.3_seed1,0,3,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,0,3,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,0,3,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,0,3,sabre,0,64,RandomBaseline,5.296875,4,32
day2,combined_light,er_n8_p0.3_seed1,0,3,sabre,1,64,RandomBaseline,5.3125,4,32
day2,combined_light,er_n8_p0.3_seed1,0,3,sabre,2,64,RandomBaseline,5.96875,4,32
day2,combined_light,er_n8_p0.3_seed1,1,0,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,1,0,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,1,0,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,1,0,sabre,0,64,RandomBaseline,5.75,4,32
day2,combined_light,er_n8_p0.3_seed1,1,0,sabre,1,64,RandomBaseline,5.484375,4,32
day2,combined_light,er_n8_p0.3_seed1,1,0,sabre,2,64,RandomBaseline,6.078125,4,32
day2,combined_light,er_n8_p0.3_seed1,1,1,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,1,1,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,1,1,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,1,1,sabre,0,64,RandomBaseline,5.75,4,32
day2,combined_light,er_n8_p0.3_seed1,1,1,sabre,1,64,RandomBaseline,5.484375,4,32
day2,combined_light,er_n8_p0.3_seed1,1,1,sabre,2,64,RandomBaseline,6.078125,4,32
day2,combined_light,er_n8_p0.3_seed1,1,2,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,1,2,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,1,2,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,1,2,sabre,0,64,RandomBaseline,5.75,4,32
day2,combined_light,er_n8_p0.3_seed1,1,2,sabre,1,64,RandomBaseline,5.484375,4,32
day2,combined_light,er_n8_p0.3_seed1,1,2,sabre,2,64,RandomBaseline,6.078125,4,32
day2,combined_light,er_n8_p0.3_seed1,1,3,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,1,3,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,1,3,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,1,3,sabre,0,64,RandomBaseline,5.75,4,32
day2,combined_light,er_n8_p0.3_seed1,1,3,sabre,1,64,RandomBaseline,5.484375,4,32
day2,combined_light,er_n8_p0.3_seed1,1,3,sabre,2,64,RandomBaseline,6.078125,4,32
day2,combined_light,er_n8_p0.3_seed1,2,0,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,2,0,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,2,0,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,2,0,sabre,0,64,RandomBaseline,5.265625,4,32
day2,combined_light,er_n8_p0.3_seed1,2,0,sabre,1,64,RandomBaseline,5.453125,4,32
day2,combined_light,er_n8_p0.3_seed1,2,0,sabre,2,64,RandomBaseline,6.109375,4,32
day2,combined_light,er_n8_p0.3_seed1,2,1,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,2,1,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,2,1,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,2,1,sabre,0,64,RandomBaseline,5.265625,4,32
day2,combined_light,er_n8_p0.3_seed1,2,1,sabre,1,64,RandomBaseline,5.453125,4,32
day2,combined_light,er_n8_p0.3_seed1,2,1,sabre,2,64,RandomBaseline,6.109375,4,32
day2,combined_light,er_n8_p0.3_seed1,2,2,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,2,2,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,2,2,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,2,2,sabre,0,64,RandomBaseline,5.265625,4,32
day2,combined_light,er_n8_p0.3_seed1,2,2,sabre,1,64,RandomBaseline,5.453125,4,32
day2,combined_light,er_n8_p0.3_seed1,2,2,sabre,2,64,RandomBaseline,6.109375,4,32
day2,combined_light,er_n8_p0.3_seed1,2,3,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,2,3,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,2,3,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,2,3,sabre,0,64,RandomBaseline,5.265625,4,32
day2,combined_light,er_n8_p0.3_seed1,2,3,sabre,1,64,RandomBaseline,5.453125,4,32
day2,combined_light,er_n8_p0.3_seed1,2,3,sabre,2,64,RandomBaseline,6.109375,4,32
day2,combined_light,er_n8_p0.3_seed1,3,0,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,3,0,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,3,0,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,3,0,sabre,0,64,RandomBaseline,5.375,4,32
day2,combined_light,er_n8_p0.3_seed1,3,0,sabre,1,64,RandomBaseline,5.65625,4,32
day2,combined_light,er_n8_p0.3_seed1,3,0,sabre,2,64,RandomBaseline,5.5,4,32
day2,combined_light,er_n8_p0.3_seed1,3,1,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,3,1,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,3,1,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,3,1,sabre,0,64,RandomBaseline,5.375,4,32
day2,combined_light,er_n8_p0.3_seed1,3,1,sabre,1,64,RandomBaseline,5.65625,4,32
day2,combined_light,er_n8_p0.3_seed1,3,1,sabre,2,64,RandomBaseline,5.5,4,32
day2,combined_light,er_n8_p0.3_seed1,3,2,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,3,2,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,3,2,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,3,2,sabre,0,64,RandomBaseline,5.375,4,32
day2,combined_light,er_n8_p0.3_seed1,3,2,sabre,1,64,RandomBaseline,5.65625,4,32
day2,combined_light,er_n8_p0.3_seed1,3,2,sabre,2,64,RandomBaseline,5.5,4,32
day2,combined_light,er_n8_p0.3_seed1,3,3,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,3,3,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,3,3,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,3,3,sabre,0,64,RandomBaseline,5.375,4,32
day2,combined_light,er_n8_p0.3_seed1,3,3,sabre,1,64,RandomBaseline,5.65625,4,32
day2,combined_light,er_n8_p0.3_seed1,3,3,sabre,2,64,RandomBaseline,5.5,4,32
day2,combined_light,er_n8_p0.3_seed1,4,0,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,4,0,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,4,0,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,4,0,sabre,0,64,RandomBaseline,5.46875,4,32
day2,combined_light,er_n8_p0.3_seed1,4,0,sabre,1,64,RandomBaseline,5.671875,4,32
day2,combined_light,er_n8_p0.3_seed1,4,0,sabre,2,64,RandomBaseline,5.703125,4,32
day2,combined_light,er_n8_p0.3_seed1,4,1,trivial,0,64,RandomBaseline,5.421875,4,32
day2,combined_light,er_n8_p0.3_seed1,4,1,trivial,1,64,RandomBaseline,5.6875,4,32
day2,combined_light,er_n8_p0.3_seed1,4,1,trivial,2,64,RandomBaseline,5.53125,4,32
day2,combined_light,er_n8_p0.3_seed1,4,1,sabre,0,64,RandomBaseline,5.46875,4,32
day2,combined_light,er_n8_p0.3_seed1,4,1,sabre,1,64,RandomBaseline,5.671875,4,32
day2,combined_light,er_n8_p0.3_seed1,4,1,sabre,2,64,RandomBaseline,5.703125,4,32
day2,combined_light,er_n8_p0.3_seed1,4,2,trivial,0,64,RandomBaseline,5.421875,4,32
