instance_id,seed_transpiler,optimization_level,layout_method,seed_simulator,shots,method,score,transpiled_depth,transpiled_size
er_n8_p0.3_seed1,0,1,sabre,1,16,RandomBaseline,5.625,4,32
er_n8_p0.3_seed1,0,1,sabre,2,16,RandomBaseline,5.875,4,32
er_n8_p0.3_seed1,0,1,sabre,3,16,RandomBaseline,5.3125,4,32
er_n8_p0.3_seed1,0,1,sabre,4,16,RandomBaseline,5.5,4,32
er_n8_p0.3_seed1,0,1,sabre,5,16,RandomBaseline,5.25,4,32
er_n8_p0.3_seed1,0,1,sabre,6,16,RandomBaseline,5.8125,4,32
er_n8_p0.3_seed1,0,1,sabre,7,16,RandomBaseline,5.5625,4,32
er_n8_p0.3_seed1,0,1,sabre,8,16,RandomBaseline,5.8125,4,32
er_n8_p0.3_seed1,0,1,sabre,9,16,RandomBaseline,4.75,4,32
er_n8_p0.3_seed1,0,1,sabre,10,16,RandomBaseline,5.5,4,32
er_n8_p0.3_seed1,0,1,sabre,11,16,RandomBaseline,5.0,4,32
er_n8_p0.3_seed1,0,1,sabre,12,16,RandomBaseline,5.0625,4,32
er_n8_p0.3_seed1,0,1,sabre,13,16,RandomBaseline,5.25,4,32
er_n8_p0.3_seed1,0,1,sabre,14,16,RandomBaseline,5.1875,4,32
er_n8_p0.3_seed1,0,1,sabre,15,16,RandomBaseline,5.8125,4,32
er_n8_p0.3_seed1,0,1,sabre,16,16,RandomBaseline,5.25,4,32
er_n8_p0.3_seed1,0,1,sabre,17,16,RandomBaseline,4.75,4,32
er_n8_p0.3_seed1,0,1,sabre,18,16,RandomBaseline,5.4375,4,32
er_n8_p0.3_seed1,0,1,sabre,19,16,RandomBaseline,5.5,4,32
er_n8_p0.3_seed1,0,1,sabre,0,32,RandomBaseline,4.84375,4,32
er_n8_p0.3_seed1,0,1,sabre,1,32,RandomBaseline,5.21875,4,32
er_n8_p0.3_seed1,0,1,sabre,2,32,RandomBaseline,5.9375,4,32
er_n8_p0.3_seed1,0,1,sabre,3,32,RandomBaseline,5.59375,4,32
er_n8_p0.3_seed1,0,1,sabre,4,32,RandomBaseline,5.59375,4,32
er_n8_p0.3_seed1,0,1,sabre,5,32,RandomBaseline,5.21875,4,32
er_n8_p0.3_seed1,0,1,sabre,6,32,RandomBaseline,5.75,4,32
er_n8_p0.3_seed1,0,1,sabre,7,32,RandomBaseline,4.96875,4,32
er_n8_p0.3_seed1,0,1,sabre,8,32,RandomBaseline,5.5625,4,32
er_n8_p0.3_seed1,0,1,sabre,9,32,RandomBaseline,5.15625,4,32
er_n8_p0.3_seed1,0,1,sabre,10,32,RandomBaseline,5.5625,4,32
er_n8_p0.3_seed1,0,1,sabre,11,32,RandomBaseline,5.28125,4,32
er_n8_p0.3_seed1,0,1,sabre,12,32,RandomBaseline,5.09375,4,32
er_n8_p0.3_seed1,0,1,sabre,13,32,RandomBaseline,5.21875,4,32
er_n8_p0.3_seed1,0,1,sabre,14,32,RandomBaseline,5.4375,4,32
er_n8_p0.3_seed1,0,1,sabre,15,32,RandomBaseline,5.71875,4,32
er_n8_p0.3_seed1,0,1,sabre,16,32,RandomBaseline,5.46875,4,32
er_n8_p0.3_seed1,0,1,sabre,17,32,RandomBaseline,5.0625,4,32
er_n8_p0.3_seed1,0,1,sabre,18,32,RandomBaseline,5.21875,4,32
er_n8_p0.3_seed1,0,1,sabre,19,32,RandomBaseline,5.65625,4,32
er_n8_p0.3_seed1,0,1,sabre,0,64,RandomBaseline,5.296875,4,32
er_n8_p0.3_seed1,0,1,sabre,1,64,RandomBaseline,5.3125,4,32
er_n8_p0.3_seed1,0,1,sabre,2,64,RandomBaseline,5.96875,4,32
er_n8_p0.3_seed1,0,1,sabre,3,64,RandomBaseline,5.671875,4,32
er_n8_p0.3_seed1,0,1,sabre,4,64,RandomBaseline,5.515625,4,32
er_n8_p0.3_seed1,0,1,sabre,5,64,RandomBaseline,5.484375,4,32
er_n8_p0.3_seed1,0,1,sabre,6,64,RandomBaseline,5.65625,4,32
er_n8_p0.3_seed1,0,1,sabre,7,64,RandomBaseline,5.1875,4,32
er_n8_p0.3_seed1,0,1,sabre,8,64,RandomBaseline,5.1875,4,32
er_n8_p0.3_seed1,0,1,sabre,9,64,RandomBaseline,5.15625,4,32
er_n8_p0.3_seed1,0,1,sabre,10,64,RandomBaseline,5.59375,4,32
er_n8_p0.3_seed1,0,1,sabre,11,64,RandomBaseline,5.296875,4,32
er_n8_p0.3_seed1,0,1,sabre,12,64,RandomBaseline,5.40625,4,32
er_n8_p0.3_seed1,0,1,sabre,13,64,RandomBaseline,5.1875,4,32
er_n8_p0.3_seed1,0,1,sabre,14,64,RandomBaseline,5.578125,4,32
er_n8_p0.3_seed1,0,1,sabre,15,64,RandomBaseline,5.703125,4,32
er_n8_p0.3_seed1,0,1,sabre,16,64,RandomBaseline,5.578125,4,32
er_n8_p0.3_seed1,0,1,sabre,17,64,RandomBaseline,5.265625,4,32
er_n8_p0.3_seed1,0,1,sabre,18,64,RandomBaseline,5.4375,4,32
er_n8_p0.3_seed1,0,1,sabre,19,64,RandomBaseline,5.34375,4,32
er_n8_p0.3_seed1,0,1,sabre,0,256,RandomBaseline,5.48828125,4,32
er_n8_p0.3_seed1,0,1,sabre,1,256,RandomBaseline,5.3515625,4,32
er_n8_p0.3_seed1,0,1,sabre,2,256,RandomBaseline,5.66796875,4,32
er_n8_p0.3_seed1,0,1,sabre,3,256,RandomBaseline,5.53515625,4,32
er_n8_p0.3_seed1,0,1,sabre,4,256,RandomBaseline,5.53515625,4,32
er_n8_p0.3_seed1,0,1,sabre,5,256,RandomBaseline,5.47265625,4,32
er_n8_p0.3_seed1,0,1,sabre,6,256,RandomBaseline,5.65625,4,32
er_n8_p0.3_seed1,0,1,sabre,7,256,RandomBaseline,5.48046875,4,32
er_n8_p0.3_seed1,0,1,sabre,8,256,RandomBaseline,5.52734375,4,32
er_n8_p0.3_seed1,0,1,sabre,9,256,RandomBaseline,5.3203125,4,32
er_n8_p0.3_seed1,0,1,sabre,10,256,RandomBaseline,5.52734375,4,32
er_n8_p0.3_seed1,0,1,sabre,11,256,RandomBaseline,5.38671875,4,32
er_n8_p0.3_seed1,0,1,sabre,12,256,RandomBaseline,5.40234375,4,32
er_n8_p0.3_seed1,0,1,sabre,13,256,RandomBaseline,5.4296875,4,32
er_n8_p0.3_seed1,0,1,sabre,14,256,RandomBaseline,5.58203125,4,32
er_n8_p0.3_seed1,0,1,sabre,15,256,RandomBaseline,5.5859375,4,32
er_n8_p0.3_seed1,0,1,sabre,16,256,RandomBaseline,5.5390625,4,32
er_n8_p0.3_seed1,0,1,sabre,17,256,RandomBaseline,5.390625,4,32
er_n8_p0.3_seed1,0,1,sabre,18,256,RandomBaseline,5.42578125,4,32
er_n8_p0.3_seed1,0,1,sabre,19,256,RandomBaseline,5.4375,4,32
er_n8_p0.3_seed1,0,1,sabre,0,1024,RandomBaseline,5.552734375,4,32
er_n8_p0.3_seed1,0,1,sabre,1,1024,RandomBaseline,5.4326171875,4,32
er_n8_p0.3_seed1,0,1,sabre,2,1024,RandomBaseline,5.64453125,4,32
er_n8_p0.3_seed1,0,1,sabre,3,1024,RandomBaseline,5.564453125,4,32
er_n8_p0.3_seed1,0,1,sabre,4,1024,RandomBaseline,5.4931640625,4,32
er_n8_p0.3_seed1,0,1,sabre,5,1024,RandomBaseline,5.5126953125,4,32
er_n8_p0.3_seed1,0,1,sabre,6,1024,RandomBaseline,5.5078125,4,32
er_n8_p0.3_seed1,0,1,sabre,7,1024,RandomBaseline,5.529296875,4,32
er_n8_p0.3_seed1,0,1,sabre,8,1024,RandomBaseline,5.552734375,4,32
er_n8_p0.3_seed1,0,1,sabre,9,1024,RandomBaseline,5.4853515625,4,32
er_n8_p0.3_seed1,0,1,sabre,10,1024,RandomBaseline,5.44140625,4,32
er_n8_p0.3_seed1,0,1,sabre,11,1024,RandomBaseline,5.5068359375,4,32
er_n8_p0.3_seed1,0,1,sabre,12,1024,RandomBaseline,5.4697265625,4,32
er_n8_p0.3_seed1,0,1,sabre,13,1024,RandomBaseline,5.48046875,4,32
er_n8_p0.3_seed1,0,1,sabre,14,1024,RandomBaseline,5.5126953125,4,32
er_n8_p0.3_seed1,0,1,sabre,15,1024,RandomBaseline,5.4775390625,4,32
er_n8_p0.3_seed1,0,1,sabre,16,1024,RandomBaseline,5.5107421875,4,32
er_n8_p0.3_seed1,0,1,sabre,17,1024,RandomBaseline,5.5126953125,4,32
er_n8_p0.3_seed1,0,1,sabre,18,1024,RandomBaseline,5.4423828125,4,32
er_n8_p0.3_seed1,0,1,sabre,19,1024,RandomBaseline,5.4091796875,4,32
er_n10_p0.25_seed0,0,1,sabre,0,16,QAOA_p1,1.1875,18,82
er_n10_p0.25_seed0,0,1,sabre,1,16,QAOA_p1,1.25,18,82
er_n10_p0.25_seed0,0,1,sabre,2,16,QAOA_p1,1.125,18,82
er_n10_p0.25_seed0,0,1,sabre,3,16,QAOA_p1,1.1875,18,82
er_n10_p0.25_seed0,0,1,sabre,4,16,QAOA_p1,1.3125,18,82
er_n10_p0.25_seed0,0,1,sabre,5,16,QAOA_p1,0.6875,18,82
er_n10_p0.25_seed0,0,1,sabre,6,16,QAOA_p1,1.1875,18,82
er_n10_p0.25_seed0,0,1,sabre,7,16,QAOA_p1,0.8125,18,82
er_n10_p0.25_seed0,0,1,sabre,8,16,QAOA_p1,1.25,18,82
er_n10_p0.25_seed0,0,1,sabre,9,16,QAOA_p1,1.0,18,82
er_n10_p0.25_seed0,0,1,sabre,10,16,QAOA_p1,1.4375,18,82
er_n10_p0.25_seed0,0,1,sabre,11,16,QAOA_p1,1.0625,18,82
er_n10_p0.25_seed0,0,1,sabre,12,16,QAOA_p1,1.1875,18,82
er_n10_p0.25_seed0,0,1,sabre,13,16,QAOA_p1,0.625,18,82
er_n10_p0.25_seed0,0,1,sabre,14,16,QAOA_p1,1.125,18,82
er_n10_p0.25_seed0,0,1,sabre,15,16,QAOA_p1,0.9375,18,82
er_n10_p0.25_seed0,0,1,sabre,16,16,QAOA_p1,0.625,18,82
er_n10_p0.25_seed0,0,1,sabre,17,16,QAOA_p1,1.0,18,82
er_n10_p0.25_seed0,0,1,sabre,18,16,QAOA_p1,1.0,18,82
er_n10_p0.25_seed0,0,1,sabre,19,16,QAOA_p1,0.75,18,82
er_n10_p0.25_seed0,0,1,sabre,0,32,QAOA_p1,1.15625,18,82
er_n10_p0.25_seed0,0,1,sabre,1,32,QAOA_p1,1.03125,18,82
er_n10_p0.25_seed0,0,1,sabre,2,32,QAOA_p1,1.15625,18,82
er_n10_p0.25_seed0,0,1,sabre,3,32,QAOA_p1,0.96875,18,82
er_n10_p0.25_seed0,0,1,sabre,4,32,QAOA_p1,1.15625,18,82
er_n10_p0.25_seed0,0,1,sabre,5,32,QAOA_p1,0.78125,18,82
er_n10_p0.25_seed0,0,1,sabre,6,32,QAOA_p1,1.125,18,82
er_n10_p0.25_seed0,0,1,sabre,7,32,QAOA_p1,0.75,18,82
er_n10_p0.25_seed0,0,1,sabre,8,32,QAOA_p1,1.25,18,82
er_n10_p0.25_seed0,0,1,sabre,9,32,QAOA_p1,1.15625,18,82
er_n10_p0.25_seed0,0,1,sabre,10,32,QAOA_p1,1.1875,18,82
er_n10_p0.25_seed0,0,1,sabre,11,32,QAOA_p1,1.0625,18,82
er_n10_p0.25_seed0,0,1,sabre,12,32,QAOA_p1,0.96875,18,82
er_n10_p0.25_seed0,0,1,sabre,13,32,QAOA_p1,0.75,18,82
er_n10_p0.25_seed0,0,1,sabre,14,32,QAOA_p1,1.0,18,82
er_n10_p0.25_seed0,0,1,sabre,15,32,QAOA_p1,1.0625,18,82
er_n10_p0.25_seed0,0,1,sabre,16,32,QAOA_p1,0.96875,18,82
er_n10_p0.25_seed0,0,1,sabre,17,32,QAOA_p1,1.125,18,82
er_n10_p0.25_seed0,0,1,sabre,18,32,QAOA_p1,1.1875,18,82
er_n10_p0.25_seed0,0,1,sabre,19,32,QAOA_p1,0.9375,18,82
er_n10_p0.25_seed0,0,1,sabre,0,64,QAOA_p1,1.140625,18,82
er_n10_p0.25_seed0,0,1,sabre,1,64,QAOA_p1,0.875,18,82
er_n10_p0.25_seed0,0,1,sabre,2,64,QAOA_p1,1.125,18,82
er_n10_p0.25_seed0,0,1,sabre,3,64,QAOA_p1,0.9375,18,82
er_n10_p0.25_seed0,0,1,sabre,4,64,QAOA_p1,1.109375,18,82
er_n10_p0.25_seed0,0,1,sabre,5,64,QAOA_p1,0.984375,18,82
er_n10_p0.25_seed0,0,1,sabre,6,64,QAOA_p1,1.140625,18,82
er_n10_p0.25_seed0,0,1,sabre,7,64,QAOA_p1,0.875,18,82
er_n10_p0.25_seed0,0,1,sabre,8,64,QAOA_p1,1.0625,18,82
er_n10_p0.25_seed0,0,1,sabre,9,64,QAOA_p1,1.046875,18,82
er_n10_p0.25_seed0,0,1,sabre,10,64,QAOA_p1,1.21875,18,82
er_n10_p0.25_seed0,0,1,sabre,11,64,QAOA_p1,0.875,18,82
er_n10_p0.25_seed0,0,1,sabre,12,64,QAOA_p1,1.03125,18,82
er_n10_p0.25_seed0,0,1,sabre,13,64,QAOA_p1,0.8125,18,82
er_n10_p0.25_seed0,0,1,sabre,14,64,QAOA_p1,0.921875,18,82
er_n10_p0.25_seed0,0,1,sabre,15,64,QAOA_p1,1.015625,18,82
er_n10_p0.25_seed0,0,1,sabre,16,64,QAOA_p1,1.109375,18,82
er_n10_p0.25_seed0,0,1,sabre,17,64,QAOA_p1,0.953125,18,82
er_n10_p0.25_seed0,0,1,sabre,18,64,QAOA_p1,1.015625,18,82
er_n10_p0.25_seed0,0,1,sabre,19,64,QAOA_p1,0.984375,18,82
er_n10_p0.25_seed0,0,1,sabre,0,256,QAOA_p1,1.0234375,18,82
er_n10_p0.25_seed0,0,1,sabre,1,256,QAOA_p1,1.015625,18,82
er_n10_p0.25_seed0,0,1,sabre,2,256,QAOA_p1,1.11328125,18,82
er_n10_p0.25_seed0,0,1,sabre,3,256,QAOA_p1,1.08203125,18,82
er_n10_p0.25_seed0,0,1,sabre,4,256,QAOA_p1,1.0078125,18,82
er_n10_p0.25_seed0,0,1,sabre,5,256,QAOA_p1,1.00390625,18,82
er_n10_p0.25_seed0,0,1,sabre,6,256,QAOA_p1,1.03515625,18,82
er_n10_p0.25_seed0,0,1,sabre,7,256,QAOA_p1,0.8828125,18,82
er_n10_p0.25_seed0,0,1,sabre,8,256,QAOA_p1,0.9375,18,82
er_n10_p0.25_seed0,0,1,sabre,9,256,QAOA_p1,1.03515625,18,82
er_n10_p0.25_seed0,0,1,sabre,10,256,QAOA_p1,1.125,18,82
er_n10_p0.25_seed0,0,1,sabre,11,256,QAOA_p1,0.96875,18,82
er_n10_p0.25_seed0,0,1,sabre,12,256,QAOA_p1,1.00390625,18,82
er_n10_p0.25_seed0,0,1,sabre,13,256,QAOA_p1,1.0390625,18,82
er_n10_p0.25_seed0,0,1,sabre,14,256,QAOA_p1,0.984375,18,82
er_n10_p0.25_seed0,0,1,sabre,15,256,QAOA_p1,0.9765625,18,82
er_n10_p0.25_seed0,0,1,sabre,16,256,QAOA_p1,1.078125,18,82
er_n10_p0.25_seed0,0,1,sabre,17,256,QAOA_p1,1.05078125,18,82
er_n10_p0.25_seed0,0,1,sabre,18,256,QAOA_p1,1.046875,18,82
er_n10_p0.25_seed0,0,1,sabre,19,256,QAOA_p1,1.0,18,82
er_n10_p0.25_seed0,0,1,sabre,0,1024,QAOA_p1,1.052734375,18,82
er_n10_p0.25_seed0,0,1,sabre,1,1024,QAOA_p1,1.0732421875,18,82
er_n10_p0.25_seed0,0,1,sabre,2,1024,QAOA_p1,1.09375,18,82
er_n10_p0.25_seed0,0,1,sabre,3,1024,QAOA_p1,1.017578125,18,82
er_n10_p0.25_seed0,0,1,sabre,4,1024,QAOA_p1,1.01171875,18,82
er_n10_p0.25_seed0,0,1,sabre,5,1024,QAOA_p1,1.0400390625,18,82
er_n10_p0.25_seed0,0,1,sabre,6,1024,QAOA_p1,1.0380859375,18,82
er_n10_p0.25_seed0,0,1,sabre,7,1024,QAOA_p1,0.982421875,18,82
er_n10_p0.25_seed0,0,1,sabre,8,1024,QAOA_p1,1.0263671875,18,82
er_n10_p0.25_seed0,0,1,sabre,9,1024,QAOA_p1,1.021484375,18,82
er_n10_p0.25_seed0,0,1,sabre,10,1024,QAOA_p1,1.0712890625,18,82
er_n10_p0.25_seed0,0,1,sabre,11,1024,QAOA_p1,0.9951171875,18,82
er_n10_p0.25_seed0,0,1,sabre,12,1024,QAOA_p1,1.0595703125,18,82
er_n10_p0.25_seed0,0,1,sabre,13,1024,QAOA_p1,1.0166015625,18,82
er_n10_p0.25_seed0,0,1,sabre,14,1024,QAOA_p1,1.0517578125,18,82
er_n10_p0.25_seed0,0,1,sabre,15,1024,QAOA_p1,0.9638671875,18,82
er_n10_p0.25_seed0,0,1,sabre,16,1024,QAOA_p1,1.060546875,18,82
er_n10_p0.25_seed0,0,1,sabre,17,1024,QAOA_p1,1.025390625,18,82
er_n10_p0.25_seed0,0,1,sabre,18,1024,QAOA_p1,1.0322265625,18,82
er_n10_p0.25_seed0,0,1,sabre,19,1024,QAOA_p1,1.0146484375,18,82
er_n10_p0.25_seed0,0,1,sabre,0,16,QAOA_p2,1.4375,29,124
er_n10_p0.25_seed0,0,1,sabre,1,16,QAOA_p2,1.0625,29,124
er_n10_p0.25_seed0,0,1,sabre,2,16,QAOA_p2,1.375,29,124
er_n10_p0.25_seed0,0,1,sabre,3,16,QAOA_p2,1.375,29,124
er_n10_p0.25_seed0,0,1,sabre,4,16,QAOA_p2,1.25,29,124
er_n10_p0.25_seed0,0,1,sabre,5,16,QAOA_p2,1.0625,29,124
er_n10_p0.25_seed0,0,1,sabre,6,16,QAOA_p2,1.6875,29,124
er_n10_p0.25_seed0,0,1,sabre,7,16,QAOA_p2,1.0,29,124
er_n10_p0.25_seed0,0,1,sabre,8,16,QAOA_p2,1.5,29,124
er_n10_p0.25_seed0,0,1,sabre,9,16,QAOA_p2,1.4375,29,124
er_n10_p0.25_seed0,0,1,sabre,10,16,QAOA_p2,1.0,29,124
er_n10_p0.25_seed0,0,1,sabre,11,16,QAOA_p2,1.625,29,124
er_n10_p0.25_seed0,0,1,sabre,12,16,QAOA_p2,1.625,29,124
er_n10_p0.25_seed0,0,1,sabre,13,16,QAOA_p2,1.4375,29,124
er_n10_p0.25_seed0,0,1,sabre,14,16,QAOA_p2,1.1875,29,124
er_n10_p0.25_seed0,0,1,sabre,15,16,QAOA_p2,0.75,29,124
er_n10_p0.25_seed0,0,1,sabre,16,16,QAOA_p2,1.3125,29,124
er_n10_p0.25_seed0,0,1,sabre,17,16,QAOA_p2,1.1875,29,124
er_n10_p0.25_seed0,0,1,sabre,18,16,QAOA_p2,1.1875,29,124
er_n10_p0.25_seed0,0,1,sabre,19,16,QAOA_p2,1.375,29,124
er_n10_p0.25_seed0,0,1,sabre,0,32,QAOA_p2,1.46875,29,124
er_n10_p0.25_seed0,0,1,sabre,1,32,QAOA_p2,1.0,29,124
er_n10_p0.25_seed0,0,1,sabre,2,32,QAOA_p2,1.21875,29,124
er_n10_p0.25_seed0,0,1,sabre,3,32,QAOA_p2,1.21875,29,124
er_n10_p0.25_seed0,0,1,sabre,4,32,QAOA_p2,1.125,29,124
er_n10_p0.25_seed0,0,1,sabre,5,32,QAOA_p2,1.15625,29,124
er_n10_p0.25_seed0,0,1,sabre,6,32,QAOA_p2,1.625,29,124
er_n10_p0.25_seed0,0,1,sabre,7,32,QAOA_p2,0.875,29,124
er_n10_p0.25_seed0,0,1,sabre,8,32,QAOA_p2,1.375,29,124
er_n10_p0.25_seed0,0,1,sabre,9,32,QAOA_p2,1.28125,29,124
er_n10_p0.25_seed0,0,1,sabre,10,32,QAOA_p2,0.9375,29,124
er_n10_p0.25_seed0,0,1,sabre,11,32,QAOA_p2,1.3125,29,124
er_n10_p0.25_seed0,0,1,sabre,12,32,QAOA_p2,1.4375,29,124
er_n10_p0.25_seed0,0,1,sabre,13,32,QAOA_p2,1.3125,29,124
er_n10_p0.25_seed0,0,1,sabre,14,32,QAOA_p2,1.15625,29,124
er_n10_p0.25_seed0,0,1,sabre,15,32,QAOA_p2,0.78125,29,124
er_n10_p0.25_seed0,0,1,sabre,16,32,QAOA_p2,1.40625,29,124
er_n10_p0.25_seed0,0,1,sabre,17,32,QAOA_p2,1.59375,29,124
er_n10_p0.25_seed0,0,1,sabre,18,32,QAOA_p2,1.1875,29,124
er_n10_p0.25_seed0,0,1,sabre,19,32,QAOA_p2,1.28125,29,124
er_n10_p0.25_seed0,0,1,sabre,0,64,QAOA_p2,1.4375,29,124
er_n10_p0.25_seed0,0,1,sabre,1,64,QAOA_p2,1.078125,29,124
er_n10_p0.25_seed0,0,1,sabre,2,64,QAOA_p2,1.296875,29,124
er_n10_p0.25_seed0,0,1,sabre,3,64,QAOA_p2,1.328125,29,124
er_n10_p0.25_seed0,0,1,sabre,4,64,QAOA_p2,1.25,29,124
er_n10_p0.25_seed0,0,1,sabre,5,64,QAOA_p2,1.3125,29,124
er_n10_p0.25_seed0,0,1,sabre,6,64,QAOA_p2,1.5,29,124
er_n10_p0.25_seed0,0,1,sabre,7,64,QAOA_p2,1.09375,29,124
er_n10_p0.25_seed0,0,1,sabre,8,64,QAOA_p2,1.328125,29,124
er_n10_p0.25_seed0,0,1,sabre,9,64,QAOA_p2,1.1875,29,124
er_n10_p0.25_seed0,0,1,sabre,10,64,QAOA_p2,1.15625,29,124
er_n10_p0.25_seed0,0,1,sabre,11,64,QAOA_p2,1.25,29,124
er_n10_p0.25_seed0,0,1,sabre,12,64,QAOA_p2,1.5,29,124
er_n10_p0.25_seed0,0,1,sabre,13,64,QAOA_p2,1.125,29,124
er_n10_p0.25_seed0,0,1,sabre,14,64,QAOA_p2,1.265625,29,124
er_n10_p0.25_seed0,0,1,sabre,15,64,QAOA_p2,1.0625,29,124
er_n10_p0.25_seed0,0,1,sabre,16,64,QAOA_p2,1.578125,29,124
er_n10_p0.25_seed0,0,1,sabre,17,64,QAOA_p2,1.390625,29,124
er_n10_p0.25_seed0,0,1,sabre,18,64,QAOA_p2,1.34375,29,124
er_n10_p0.25_seed0,0,1,sabre,19,64,QAOA_p2,1.3125,29,124
er_n10_p0.25_seed0,0,1,sabre,0,256,QAOA_p2,1.38671875,29,124
er_n10_p0.25_seed0,0,1,sabre,1,256,QAOA_p2,1.20703125,29,124
er_n10_p0.25_seed0,0,1,sabre,2,256,QAOA_p2,1.25390625,29,124
er_n10_p0.25_seed0,0,1,sabre,3,256,QAOA_p2,1.40625,29,124
er_n10_p0.25_seed0,0,1,sabre,4,256,QAOA_p2,1.3125,29,124
er_n10_p0.25_seed0,0,1,sabre,5,256,QAOA_p2,1.2890625,29,124
er_n10_p0.25_seed0,0,1,sabre,6,256,QAOA_p2,1.3828125,29,124
er_n10_p0.25_seed0,0,1,sabre,7,256,QAOA_p2,1.296875,29,124
er_n10_p0.25_seed0,0,1,sabre,8,256,QAOA_p2,1.265625,29,124
er_n10_p0.25_seed0,0,1,sabre,9,256,QAOA_p2,1.23828125,29,124
er_n10_p0.25_seed0,0,1,sabre,10,256,QAOA_p2,1.1875,29,124
er_n10_p0.25_seed0,0,1,sabre,11,256,QAOA_p2,1.29296875,29,124
er_n10_p0.25_seed0,0,1,sabre,12,256,QAOA_p2,1.3984375,29,124
er_n10_p0.25_seed0,0,1,sabre,13,256,QAOA_p2,1.27734375,29,124
er_n10_p0.25_seed0,0,1,sabre,14,256,QAOA_p2,1.3671875,29,124
er_n10_p0.25_seed0,0,1,sabre,15,256,QAOA_p2,1.140625,29,124
er_n10_p0.25_seed0,0,1,sabre,16,256,QAOA_p2,1.3515625,29,124
er_n10_p0.25_seed0,0,1,sabre,17,256,QAOA_p2,1.328125,29,124
er_n10_p0.25_seed0,0,1,sabre,18,256,QAOA_p2,1.2578125,29,124
er_n10_p0.25_seed0,0,1,sabre,19,256,QAOA_p2,1.2734375,29,124
er_n10_p0.25_seed0,0,1,sabre,0,1024,QAOA_p2,1.3046875,29,124
er_n10_p0.25_seed0,0,1,sabre,1,1024,QAOA_p2,1.2880859375,29,124
er_n10_p0.25_seed0,0,1,sabre,2,1024,QAOA_p2,1.2265625,29,124
er_n10_p0.25_seed0,0,1,sabre,3,1024,QAOA_p2,1.3466796875,29,124
er_n10_p0.25_seed0,0,1,sabre,4,1024,QAOA_p2,1.28125,29,124
er_n10_p0.25_seed0,0,1,sabre,5,1024,QAOA_p2,1.2890625,29,124
er_n10_p0.25_seed0,0,1,sabre,6,1024,QAOA_p2,1.318359375,29,124
er_n10_p0.25_seed0,0,1,sabre,7,1024,QAOA_p2,1.294921875,29,124
er_n10_p0.25_seed0,0,1,sabre,8,1024,QAOA_p2,1.3076171875,29,124
er_n10_p0.25_seed0,0,1,sabre,9,1024,QAOA_p2,1.2509765625,29,124
er_n10_p0.25_seed0,0,1,sabre,10,1024,QAOA_p2,1.3037109375,29,124
er_n10_p0.25_seed0,0,1,sabre,11,1024,QAOA_p2,1.341796875,29,124
er_n10_p0.25_seed0,0,1,sabre,12,1024,QAOA_p2,1.30078125,29,124
er_n10_p0.25_seed0,0,1,sabre,13,1024,QAOA_p2,1.2705078125,29,124
er_n10_p0.25_seed0,0,1,sabre,14,1024,QAOA_p2,1.353515625,29,124
er_n10_p0.25_seed0,0,1,sabre,15,1024,QAOA_p2,1.240234375,29,124
er_n10_p0.25_seed0,0,1,sabre,16,1024,QAOA_p2,1.318359375,29,124
er_n10_p0.25_seed0,0,1,sabre,17,1024,QAOA_p2,1.306640625,29,124
er_n10_p0.25_seed0,0,1,sabre,18,1024,QAOA_p2,1.298828125,29,124
er_n10_p0.25_seed0,0,1,sabre,19,1024,QAOA_p2,1.3076171875,29,124
er_n10_p0.25_seed0,0,1,sabre,0,16,RandomBaseline,1.75,4,40
er_n10_p0.25_seed0,0,1,sabre,1,16,RandomBaseline,1.75,4,40
er_n10_p0.25_seed0,0,1,sabre,2,16,RandomBaseline,2.4375,4,40
er_n10_p0.25_seed0,0,1,sabre,3,16,RandomBaseline,2.375,4,40
er_n10_p0.25_seed0,0,1,sabre,4,16,RandomBaseline,1.8125,4,40
er_n10_p0.25_seed0,0,1,sabre,5,16,RandomBaseline,1.875,4,40
er_n10_p0.25_seed0,0,1,sabre,6,16,RandomBaseline,1.4375,4,40
er_n10_p0.25_seed0,0,1,sabre,7,16,RandomBaseline,1.6875,4,40
er_n10_p0.25_seed0,0,1,sabre,8,16,RandomBaseline,1.875,4,40
er_n10_p0.25_seed0,0,1,sabre,9,16,RandomBaseline,2.3125,4,40
er_n10_p0.25_seed0,0,1,sabre,10,16,RandomBaseline,2.25,4,40
er_n10_p0.25_seed0,0,1,sabre,11,16,RandomBaseline,1.6875,4,40
er_n10_p0.25_seed0,0,1,sabre,12,16,RandomBaseline,1.625,4,40
er_n10_p0.25_seed0,0,1,sabre,13,16,RandomBaseline,2.125,4,40
er_n10_p0.25_seed0,0,1,sabre,14,16,RandomBaseline,1.875,4,40
er_n10_p0.25_seed0,0,1,sabre,15,16,RandomBaseline,2.0625,4,40
er_n10_p0.25_seed0,0,1,sabre,16,16,RandomBaseline,2.375,4,40
er_n10_p0.25_seed0,0,1,sabre,17,16,RandomBaseline,2.0,4,40
er_n10_p0.25_seed0,0,1,sabre,18,16,RandomBaseline,2.3125,4,40
er_n10_p0.25_seed0,0,1,sabre,19,16,RandomBaseline,1.75,4,40
er_n10_p0.25_seed0,0,1,sabre,0,32,RandomBaseline,1.75,4,40
er_n10_p0.25_seed0,0,1,sabre,1,32,RandomBaseline,2.03125,4,40
