suite,space_preset,instance_id,seed_transpiler,optimization_level,layout_method,seed_simulator,shots,method,score,transpiled_depth,transpiled_size
day2_large,combined_light,er_n12_p0.3_seed0,8,0,trivial,1,64,QAOA_p2,5.546875,146,414
day2_large,combined_light,er_n12_p0.3_seed0,8,0,trivial,2,64,QAOA_p2,5.734375,146,414
day2_large,combined_light,er_n12_p0.3_seed0,8,0,sabre,0,64,QAOA_p2,5.546875,77,288
day2_large,combined_light,er_n12_p0.3_seed0,8,0,sabre,1,64,QAOA_p2,5.375,77,288
day2_large,combined_light,er_n12_p0.3_seed0,8,0,sabre,2,64,QAOA_p2,5.78125,77,288
day2_large,combined_light,er_n12_p0.3_seed0,8,1,trivial,0,64,QAOA_p2,5.515625,128,380
day2_large,combined_light,er_n12_p0.3_seed0,8,1,trivial,1,64,QAOA_p2,5.46875,128,380
day2_large,combined_light,er_n12_p0.3_seed0,8,1,trivial,2,64,QAOA_p2,5.65625,128,380
day2_large,combined_light,er_n12_p0.3_seed0,8,1,sabre,0,64,QAOA_p2,5.546875,77,278
day2_large,combined_light,er_n12_p0.3_seed0,8,1,sabre,1,64,QAOA_p2,5.375,77,278
day2_large,combined_light,er_n12_p0.3_seed0,8,1,sabre,2,64,QAOA_p2,5.78125,77,278
day2_large,combined_light,er_n12_p0.3_seed0,8,2,trivial,0,64,QAOA_p2,5.515625,136,432
day2_large,combined_light,er_n12_p0.3_seed0,8,2,trivial,1,64,QAOA_p2,5.46875,136,432
day2_large,combined_light,er_n12_p0.3_seed0,8,2,trivial,2,64,QAOA_p2,5.65625,136,432
day2_large,combined_light,er_n12_p0.3_seed0,8,2,sabre,0,64,QAOA_p2,5.546875,84,297
day2_large,combined_light,er_n12_p0.3_seed0,8,2,sabre,1,64,QAOA_p2,5.375,84,297
day2_large,combined_light,er_n12_p0.3_seed0,8,2,sabre,2,64,QAOA_p2,5.78125,84,297
day2_large,combined_light,er_n12_p0.3_seed0,8,3,trivial,0,64,QAOA_p2,5.515625,136,432
day2_large,combined_light,er_n12_p0.3_seed0,8,3,trivial,1,64,QAOA_p2,5.46875,136,432
day2_large,combined_light,er_n12_p0.3_seed0,8,3,trivial,2,64,QAOA_p2,5.65625,136,432
day2_large,combined_light,er_n12_p0.3_seed0,8,3,sabre,0,64,QAOA_p2,5.546875,84,297
day2_large,combined_light,er_n12_p0.3_seed0,8,3,sabre,1,64,QAOA_p2,5.375,84,297
day2_large,combined_light,er_n12_p0.3_seed0,8,3,sabre,2,64,QAOA_p2,5.78125,84,297
day2_large,combined_light,er_n12_p0.3_seed0,9,0,trivial,0,64,QAOA_p2,5.5625,141,405
day2_large,combined_light,er_n12_p0.3_seed0,9,0,trivial,1,64,QAOA_p2,5.53125,141,405
day2_large,combined_light,er_n12_p0.3_seed0,9,0,trivial,2,64,QAOA_p2,5.59375,141,405
day2_large,combined_light,er_n12_p0.3_seed0,9,0,sabre,0,64,QAOA_p2,5.40625,77,288
day2_large,combined_light,er_n12_p0.3_seed0,9,0,sabre,1,64,QAOA_p2,5.421875,77,288
day2_large,combined_light,er_n12_p0.3_seed0,9,0,sabre,2,64,QAOA_p2,5.703125,77,288
day2_large,combined_light,er_n12_p0.3_seed0,9,1,trivial,0,64,QAOA_p2,5.265625,128,380
day2_large,combined_light,er_n12_p0.3_seed0,9,1,trivial,1,64,QAOA_p2,5.640625,128,380
day2_large,combined_light,er_n12_p0.3_seed0,9,1,trivial,2,64,QAOA_p2,5.640625,128,380
day2_large,combined_light,er_n12_p0.3_seed0,9,1,sabre,0,64,QAOA_p2,5.640625,74,278
day2_large,combined_light,er_n12_p0.3_seed0,9,1,sabre,1,64,QAOA_p2,5.734375,74,278
day2_large,combined_light,er_n12_p0.3_seed0,9,1,sabre,2,64,QAOA_p2,5.671875,74,278
day2_large,combined_light,er_n12_p0.3_seed0,9,2,trivial,0,64,QAOA_p2,5.265625,136,425
day2_large,combined_light,er_n12_p0.3_seed0,9,2,trivial,1,64,QAOA_p2,5.640625,136,425
day2_large,combined_light,er_n12_p0.3_seed0,9,2,trivial,2,64,QAOA_p2,5.640625,136,425
day2_large,combined_light,er_n12_p0.3_seed0,9,2,sabre,0,64,QAOA_p2,5.640625,78,297
day2_large,combined_light,er_n12_p0.3_seed0,9,2,sabre,1,64,QAOA_p2,5.734375,78,297
day2_large,combined_light,er_n12_p0.3_seed0,9,2,sabre,2,64,QAOA_p2,5.671875,78,297
day2_large,combined_light,er_n12_p0.3_seed0,9,3,trivial,0,64,QAOA_p2,5.265625,136,425
day2_large,combined_light,er_n12_p0.3_seed0,9,3,trivial,1,64,QAOA_p2,5.640625,136,425
day2_large,combined_light,er_n12_p0.3_seed0,9,3,trivial,2,64,QAOA_p2,5.640625,136,425
day2_large,combined_light,er_n12_p0.3_seed0,9,3,sabre,0,64,QAOA_p2,5.6875,78,294
day2_large,combined_light,er_n12_p0.3_seed0,9,3,sabre,1,64,QAOA_p2,5.1875,78,294
day2_large,combined_light,er_n12_p0.3_seed0,9,3,sabre,2,64,QAOA_p2,5.84375,78,294
day2_large,combined_light,er_n12_p0.3_seed0,0,0,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,0,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,0,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,0,sabre,0,64,RandomBaseline,6.078125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,0,sabre,1,64,RandomBaseline,6.21875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,0,sabre,2,64,RandomBaseline,6.09375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,1,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,1,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,1,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,1,sabre,0,64,RandomBaseline,6.078125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,1,sabre,1,64,RandomBaseline,6.21875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,1,sabre,2,64,RandomBaseline,6.09375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,2,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,2,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,2,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,2,sabre,0,64,RandomBaseline,6.078125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,2,sabre,1,64,RandomBaseline,6.21875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,2,sabre,2,64,RandomBaseline,6.09375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,3,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,3,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,3,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,3,sabre,0,64,RandomBaseline,6.078125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,3,sabre,1,64,RandomBaseline,6.21875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,0,3,sabre,2,64,RandomBaseline,6.09375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,0,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,0,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,0,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,0,sabre,0,64,RandomBaseline,5.984375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,0,sabre,1,64,RandomBaseline,6.203125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,0,sabre,2,64,RandomBaseline,6.25,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,1,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,1,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,1,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,1,sabre,0,64,RandomBaseline,5.984375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,1,sabre,1,64,RandomBaseline,6.203125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,1,sabre,2,64,RandomBaseline,6.25,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,2,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,2,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,2,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,2,sabre,0,64,RandomBaseline,5.984375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,2,sabre,1,64,RandomBaseline,6.203125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,2,sabre,2,64,RandomBaseline,6.25,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,3,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,3,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,3,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,3,sabre,0,64,RandomBaseline,5.984375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,3,sabre,1,64,RandomBaseline,6.203125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,1,3,sabre,2,64,RandomBaseline,6.25,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,0,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,0,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,0,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,0,sabre,0,64,RandomBaseline,6.078125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,0,sabre,1,64,RandomBaseline,6.359375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,0,sabre,2,64,RandomBaseline,6.09375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,1,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,1,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,1,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,1,sabre,0,64,RandomBaseline,6.078125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,1,sabre,1,64,RandomBaseline,6.359375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,1,sabre,2,64,RandomBaseline,6.09375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,2,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,2,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,2,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,2,sabre,0,64,RandomBaseline,6.078125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,2,sabre,1,64,RandomBaseline,6.359375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,2,sabre,2,64,RandomBaseline,6.09375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,3,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,3,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,3,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,3,sabre,0,64,RandomBaseline,6.078125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,3,sabre,1,64,RandomBaseline,6.359375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,2,3,sabre,2,64,RandomBaseline,6.09375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,0,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,0,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,0,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,0,sabre,0,64,RandomBaseline,5.625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,0,sabre,1,64,RandomBaseline,6.171875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,0,sabre,2,64,RandomBaseline,6.125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,1,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,1,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,1,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,1,sabre,0,64,RandomBaseline,5.625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,1,sabre,1,64,RandomBaseline,6.171875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,1,sabre,2,64,RandomBaseline,6.125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,2,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,2,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,2,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,2,sabre,0,64,RandomBaseline,5.625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,2,sabre,1,64,RandomBaseline,6.171875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,2,sabre,2,64,RandomBaseline,6.125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,3,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,3,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,3,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,3,sabre,0,64,RandomBaseline,5.625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,3,sabre,1,64,RandomBaseline,6.171875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,3,3,sabre,2,64,RandomBaseline,6.125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,0,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,0,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,0,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,0,sabre,0,64,RandomBaseline,5.625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,0,sabre,1,64,RandomBaseline,5.984375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,0,sabre,2,64,RandomBaseline,6.09375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,1,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,1,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,1,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,1,sabre,0,64,RandomBaseline,5.625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,1,sabre,1,64,RandomBaseline,5.984375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,1,sabre,2,64,RandomBaseline,6.09375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,2,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,2,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,2,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,2,sabre,0,64,RandomBaseline,5.625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,2,sabre,1,64,RandomBaseline,5.984375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,2,sabre,2,64,RandomBaseline,6.09375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,3,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,3,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,3,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,3,sabre,0,64,RandomBaseline,5.625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,3,sabre,1,64,RandomBaseline,5.984375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,4,3,sabre,2,64,RandomBaseline,6.09375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,0,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,0,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,0,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,0,sabre,0,64,RandomBaseline,6.4375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,0,sabre,1,64,RandomBaseline,6.265625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,0,sabre,2,64,RandomBaseline,6.046875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,1,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,1,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,1,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,1,sabre,0,64,RandomBaseline,6.4375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,1,sabre,1,64,RandomBaseline,6.265625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,1,sabre,2,64,RandomBaseline,6.046875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,2,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,2,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,2,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,2,sabre,0,64,RandomBaseline,6.4375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,2,sabre,1,64,RandomBaseline,6.265625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,2,sabre,2,64,RandomBaseline,6.046875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,3,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,3,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,3,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,3,sabre,0,64,RandomBaseline,6.4375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,3,sabre,1,64,RandomBaseline,6.265625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,5,3,sabre,2,64,RandomBaseline,6.046875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,0,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,0,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,0,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,0,sabre,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,0,sabre,1,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,0,sabre,2,64,RandomBaseline,6.125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,1,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,1,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,1,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,1,sabre,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,1,sabre,1,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,1,sabre,2,64,RandomBaseline,6.125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,2,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,2,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,2,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,2,sabre,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,2,sabre,1,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,2,sabre,2,64,RandomBaseline,6.125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,3,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,3,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,3,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,3,sabre,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,3,sabre,1,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,6,3,sabre,2,64,RandomBaseline,6.125,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,0,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,0,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,0,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,0,sabre,0,64,RandomBaseline,6.421875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,0,sabre,1,64,RandomBaseline,5.9375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,0,sabre,2,64,RandomBaseline,5.875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,1,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,1,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,1,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,1,sabre,0,64,RandomBaseline,6.421875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,1,sabre,1,64,RandomBaseline,5.9375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,1,sabre,2,64,RandomBaseline,5.875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,2,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,2,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,2,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,2,sabre,0,64,RandomBaseline,6.421875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,2,sabre,1,64,RandomBaseline,5.9375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,2,sabre,2,64,RandomBaseline,5.875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,3,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,3,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,3,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,3,sabre,0,64,RandomBaseline,6.421875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,3,sabre,1,64,RandomBaseline,5.9375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,7,3,sabre,2,64,RandomBaseline,5.875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,0,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,0,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,0,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,0,sabre,0,64,RandomBaseline,6.109375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,0,sabre,1,64,RandomBaseline,6.15625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,0,sabre,2,64,RandomBaseline,6.359375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,1,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,1,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,1,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,1,sabre,0,64,RandomBaseline,6.109375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,1,sabre,1,64,RandomBaseline,6.15625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,1,sabre,2,64,RandomBaseline,6.359375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,2,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,2,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,2,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,2,sabre,0,64,RandomBaseline,6.109375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,2,sabre,1,64,RandomBaseline,6.15625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,2,sabre,2,64,RandomBaseline,6.359375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,3,trivial,0,64,RandomBaseline,5.921875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,3,trivial,1,64,RandomBaseline,6.1875,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,3,trivial,2,64,RandomBaseline,6.484375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,3,sabre,0,64,RandomBaseline,6.109375,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,3,sabre,1,64,RandomBaseline,6.15625,4,48
day2_large,combined_light,er_n12_p0.3_seed0,8,3,sabre,2,64,RandomBaseline,6.359375,4,48
